User ID,Amount,Category,Date,Month
user123,197.59,Health,2024-08-28,August 2024
user123,24.76,Miscellaneous,2024-08-28,August 2024
user123,199.94,Transport,2024-08-28,August 2024
user123,47.79,Miscellaneous,2024-08-28,August 2024
user123,178.49,Shopping,2024-08-28,August 2024
user123,14.4,Utilities,2024-08-29,August 2024
user123,102.68,Transport,2024-08-29,August 2024
user123,53.56,Miscellaneous,2024-08-29,August 2024
user123,52.5,Health,2024-08-29,August 2024
user123,137.58,Health,2024-08-29,August 2024
user123,119.67,Utilities,2024-08-29,August 2024
user123,167.04,Transport,2024-08-29,August 2024
user123,145.21,Miscellaneous,2024-08-29,August 2024
user123,47.95,Miscellaneous,2024-08-29,August 2024
user123,77.68,Health,2024-08-29,August 2024
user123,137.77,Transport,2024-08-29,August 2024
user123,82.52,Dining,2024-08-29,August 2024
user123,36.38,Utilities,2024-08-30,August 2024
user123,65.7,Dining,2024-08-30,August 2024
user123,79.75,Utilities,2024-08-30,August 2024
user123,44.81,Utilities,2024-08-30,August 2024
user123,81.51,Dining,2024-08-30,August 2024
user123,132.16,Shopping,2024-08-30,August 2024
user123,185.94,Shopping,2024-08-30,August 2024
user123,50.98,Transport,2024-08-30,August 2024
user123,98.31,Groceries,2024-08-30,August 2024
user123,156.28,Health,2024-08-30,August 2024
user123,187.85,Shopping,2024-08-30,August 2024
user123,11.1,Transport,2024-08-30,August 2024
user123,184.92,Shopping,2024-08-31,August 2024
user123,150.45,Dining,2024-08-31,August 2024
user123,111.13,Groceries,2024-08-31,August 2024
user123,80.99,Dining,2024-08-31,August 2024
user123,180.06,Transport,2024-08-31,August 2024
user123,110.6,Groceries,2024-08-31,August 2024
user123,158.12,Groceries,2024-08-31,August 2024
user123,112.52,Groceries,2024-08-31,August 2024
user123,184.33,Shopping,2024-08-31,August 2024
user123,195.55,Dining,2024-08-31,August 2024
user123,15.04,Health,2024-08-31,August 2024
user123,152.38,Entertainment,2024-08-31,August 2024
user123,165.06,Entertainment,2024-08-31,August 2024
user123,111.26,Utilities,2024-08-31,August 2024
user123,84.5,Miscellaneous,2024-08-31,August 2024
user123,160.77,Groceries,2024-09-01,September 2024
user123,136.95,Miscellaneous,2024-09-01,September 2024
user123,54.98,Groceries,2024-09-01,September 2024
user123,37.72,Shopping,2024-09-01,September 2024
user123,89.54,Dining,2024-09-01,September 2024
user123,95.91,Entertainment,2024-09-01,September 2024
user123,161.2,Health,2024-09-01,September 2024
user123,162.64,Transport,2024-09-01,September 2024
user123,96.29,Dining,2024-09-01,September 2024
user123,147.33,Health,2024-09-01,September 2024
user123,38.36,Health,2024-09-01,September 2024
user123,20.45,Health,2024-09-01,September 2024
user123,92.42,Entertainment,2024-09-01,September 2024
user123,195.76,Transport,2024-09-01,September 2024
user123,144.2,Transport,2024-09-01,September 2024
user123,156.69,Groceries,2024-09-02,September 2024
user123,168.11,Dining,2024-09-02,September 2024
user123,32.41,Miscellaneous,2024-09-02,September 2024
user123,199.46,Miscellaneous,2024-09-02,September 2024
user123,10.87,Groceries,2024-09-02,September 2024
user123,141.17,Groceries,2024-09-02,September 2024
user123,116.03,Dining,2024-09-02,September 2024
user123,102.84,Transport,2024-09-02,September 2024
user123,20.3,Transport,2024-09-02,September 2024
user123,96.94,Health,2024-09-02,September 2024
user123,92.58,Transport,2024-09-03,September 2024
user123,61.48,Entertainment,2024-09-03,September 2024
user123,33.4,Miscellaneous,2024-09-03,September 2024
user123,116.31,Health,2024-09-03,September 2024
user123,108.95,Shopping,2024-09-03,September 2024
user123,52.01,Entertainment,2024-09-03,September 2024
user123,160.19,Transport,2024-09-03,September 2024
user123,185.73,Transport,2024-09-03,September 2024
user123,110.9,Shopping,2024-09-03,September 2024
user123,126.96,Groceries,2024-09-03,September 2024
user123,138.77,Dining,2024-09-03,September 2024
user123,87.85,Health,2024-09-03,September 2024
user123,15.5,Utilities,2024-09-04,September 2024
user123,136.07,Miscellaneous,2024-09-04,September 2024
user123,184.74,Dining,2024-09-04,September 2024
user123,30.09,Groceries,2024-09-04,September 2024
user123,113.62,Miscellaneous,2024-09-04,September 2024
user123,164.36,Shopping,2024-09-04,September 2024
user123,147.93,Groceries,2024-09-04,September 2024
user123,189.73,Utilities,2024-09-04,September 2024
user123,61.71,Shopping,2024-09-04,September 2024
user123,48.45,Miscellaneous,2024-09-04,September 2024
user123,186.67,Utilities,2024-09-04,September 2024
user123,59.83,Shopping,2024-09-04,September 2024
user123,46.12,Miscellaneous,2024-09-05,September 2024
user123,33.58,Entertainment,2024-09-05,September 2024
user123,179.29,Groceries,2024-09-05,September 2024
user123,113.04,Miscellaneous,2024-09-05,September 2024
user123,25.72,Shopping,2024-09-05,September 2024
user123,15.53,Entertainment,2024-09-05,September 2024
user123,82.26,Shopping,2024-09-05,September 2024
user123,92.3,Health,2024-09-05,September 2024
user123,168.96,Health,2024-09-05,September 2024
user123,14.13,Shopping,2024-09-05,September 2024
user123,191.97,Groceries,2024-09-05,September 2024
user123,197.41,Health,2024-09-05,September 2024
user123,137.3,Groceries,2024-09-06,September 2024
user123,111.2,Transport,2024-09-06,September 2024
user123,44.46,Health,2024-09-06,September 2024
user123,150.22,Entertainment,2024-09-06,September 2024
user123,120.92,Shopping,2024-09-06,September 2024
user123,48.26,Health,2024-09-06,September 2024
user123,180.55,Miscellaneous,2024-09-06,September 2024
user123,197.65,Transport,2024-09-06,September 2024
user123,5.28,Utilities,2024-09-06,September 2024
user123,17.21,Miscellaneous,2024-09-06,September 2024
user123,22.49,Groceries,2024-09-06,September 2024
user123,36.58,Health,2024-09-07,September 2024
user123,33.94,Groceries,2024-09-07,September 2024
user123,71.48,Miscellaneous,2024-09-07,September 2024
user123,112.32,Entertainment,2024-09-07,September 2024
user123,81.85,Entertainment,2024-09-07,September 2024
user123,107.54,Shopping,2024-09-07,September 2024
user123,159.3,Health,2024-09-07,September 2024
user123,158.38,Dining,2024-09-07,September 2024
user123,159.75,Shopping,2024-09-07,September 2024
user123,24.8,Groceries,2024-09-07,September 2024
user123,32.02,Groceries,2024-09-07,September 2024
user123,146.3,Health,2024-09-07,September 2024
user123,196.01,Transport,2024-09-07,September 2024
user123,125.05,Groceries,2024-09-08,September 2024
user123,79.31,Health,2024-09-08,September 2024
user123,191.68,Dining,2024-09-08,September 2024
user123,96.43,Shopping,2024-09-08,September 2024
user123,54.52,Entertainment,2024-09-08,September 2024
user123,20.78,Dining,2024-09-08,September 2024
user123,5.67,Utilities,2024-09-08,September 2024
user123,146.67,Dining,2024-09-08,September 2024
user123,193.19,Miscellaneous,2024-09-08,September 2024
user123,46.63,Shopping,2024-09-08,September 2024
user123,191.32,Groceries,2024-09-09,September 2024
user123,144.08,Dining,2024-09-09,September 2024
user123,49.92,Dining,2024-09-09,September 2024
user123,114.7,Utilities,2024-09-09,September 2024
user123,140.36,Groceries,2024-09-09,September 2024
user123,80.98,Miscellaneous,2024-09-09,September 2024
user123,68.93,Groceries,2024-09-09,September 2024
user123,177.52,Utilities,2024-09-09,September 2024
user123,165.05,Groceries,2024-09-09,September 2024
user123,182.4,Utilities,2024-09-09,September 2024
user123,172.03,Shopping,2024-09-09,September 2024
user123,121.25,Groceries,2024-09-09,September 2024
user123,69.77,Health,2024-09-10,September 2024
user123,177.04,Entertainment,2024-09-10,September 2024
user123,66.75,Dining,2024-09-10,September 2024
user123,115.36,Health,2024-09-10,September 2024
user123,48.27,Miscellaneous,2024-09-10,September 2024
user123,102.51,Dining,2024-09-10,September 2024
user123,198.81,Shopping,2024-09-10,September 2024
user123,164.41,Dining,2024-09-10,September 2024
user123,180.56,Transport,2024-09-10,September 2024
user123,57.31,Shopping,2024-09-10,September 2024
user123,62.29,Dining,2024-09-10,September 2024
user123,106.7,Health,2024-09-10,September 2024
user123,71.09,Dining,2024-09-10,September 2024
user123,62.77,Miscellaneous,2024-09-11,September 2024
user123,98.94,Utilities,2024-09-11,September 2024
user123,11.24,Transport,2024-09-11,September 2024
user123,92.0,Miscellaneous,2024-09-11,September 2024
user123,119.14,Groceries,2024-09-11,September 2024
user123,38.3,Utilities,2024-09-11,September 2024
user123,23.95,Shopping,2024-09-11,September 2024
user123,65.62,Entertainment,2024-09-11,September 2024
user123,167.06,Dining,2024-09-11,September 2024
user123,177.96,Health,2024-09-11,September 2024
user123,150.08,Health,2024-09-11,September 2024
user123,61.06,Dining,2024-09-12,September 2024
user123,130.25,Transport,2024-09-12,September 2024
user123,105.65,Groceries,2024-09-12,September 2024
user123,197.75,Shopping,2024-09-12,September 2024
user123,57.28,Entertainment,2024-09-12,September 2024
user123,27.76,Utilities,2024-09-12,September 2024
user123,6.35,Dining,2024-09-12,September 2024
user123,167.16,Utilities,2024-09-12,September 2024
user123,168.2,Entertainment,2024-09-12,September 2024
user123,171.9,Dining,2024-09-12,September 2024
user123,37.48,Health,2024-09-12,September 2024
user123,188.32,Dining,2024-09-12,September 2024
user123,90.95,Miscellaneous,2024-09-12,September 2024
user123,130.48,Health,2024-09-12,September 2024
user123,117.39,Utilities,2024-09-13,September 2024
user123,69.33,Groceries,2024-09-13,September 2024
user123,37.83,Miscellaneous,2024-09-13,September 2024
user123,101.36,Shopping,2024-09-13,September 2024
user123,9.65,Utilities,2024-09-13,September 2024
user123,180.07,Groceries,2024-09-13,September 2024
user123,9.43,Health,2024-09-13,September 2024
user123,104.32,Utilities,2024-09-13,September 2024
user123,117.06,Health,2024-09-13,September 2024
user123,53.07,Utilities,2024-09-13,September 2024
user123,197.04,Health,2024-09-13,September 2024
user123,164.07,Groceries,2024-09-13,September 2024
user123,42.13,Groceries,2024-09-14,September 2024
user123,112.35,Dining,2024-09-14,September 2024
user123,158.03,Transport,2024-09-14,September 2024
user123,133.88,Entertainment,2024-09-14,September 2024
user123,71.56,Groceries,2024-09-14,September 2024
user123,87.56,Miscellaneous,2024-09-14,September 2024
user123,180.35,Transport,2024-09-14,September 2024
user123,194.04,Miscellaneous,2024-09-14,September 2024
user123,49.05,Entertainment,2024-09-14,September 2024
user123,62.83,Groceries,2024-09-14,September 2024
user123,103.09,Health,2024-09-15,September 2024
user123,26.85,Utilities,2024-09-15,September 2024
user123,13.59,Miscellaneous,2024-09-15,September 2024
user123,144.34,Groceries,2024-09-15,September 2024
user123,195.63,Miscellaneous,2024-09-15,September 2024
user123,15.5,Entertainment,2024-09-15,September 2024
user123,181.72,Shopping,2024-09-15,September 2024
user123,72.13,Dining,2024-09-15,September 2024
user123,126.21,Entertainment,2024-09-15,September 2024
user123,122.81,Utilities,2024-09-15,September 2024
user123,44.05,Transport,2024-09-15,September 2024
user123,56.38,Dining,2024-09-15,September 2024
user123,128.75,Dining,2024-09-15,September 2024
user123,32.34,Groceries,2024-09-16,September 2024
user123,176.54,Entertainment,2024-09-16,September 2024
user123,104.72,Groceries,2024-09-16,September 2024
user123,114.0,Health,2024-09-16,September 2024
user123,6.71,Dining,2024-09-16,September 2024
user123,34.58,Dining,2024-09-16,September 2024
user123,52.57,Miscellaneous,2024-09-16,September 2024
user123,63.6,Shopping,2024-09-16,September 2024
user123,177.85,Entertainment,2024-09-16,September 2024
user123,165.2,Transport,2024-09-16,September 2024
user123,119.02,Dining,2024-09-16,September 2024
user123,49.46,Entertainment,2024-09-16,September 2024
user123,56.84,Transport,2024-09-16,September 2024
user123,154.79,Transport,2024-09-17,September 2024
user123,167.96,Miscellaneous,2024-09-17,September 2024
user123,96.72,Groceries,2024-09-17,September 2024
user123,99.36,Health,2024-09-17,September 2024
user123,112.33,Groceries,2024-09-17,September 2024
user123,90.82,Entertainment,2024-09-17,September 2024
user123,68.25,Dining,2024-09-17,September 2024
user123,57.07,Dining,2024-09-17,September 2024
user123,177.92,Utilities,2024-09-17,September 2024
user123,162.77,Entertainment,2024-09-17,September 2024
user123,99.05,Health,2024-09-17,September 2024
user123,100.53,Miscellaneous,2024-09-17,September 2024
user123,134.56,Entertainment,2024-09-17,September 2024
user123,110.01,Shopping,2024-09-17,September 2024
user123,110.02,Transport,2024-09-18,September 2024
user123,100.51,Transport,2024-09-18,September 2024
user123,134.04,Shopping,2024-09-18,September 2024
user123,35.69,Health,2024-09-18,September 2024
user123,124.91,Groceries,2024-09-18,September 2024
user123,154.57,Transport,2024-09-18,September 2024
user123,142.26,Transport,2024-09-18,September 2024
user123,186.56,Transport,2024-09-18,September 2024
user123,111.48,Dining,2024-09-18,September 2024
user123,40.36,Health,2024-09-18,September 2024
user123,27.52,Shopping,2024-09-18,September 2024
user123,193.4,Groceries,2024-09-18,September 2024
user123,52.13,Transport,2024-09-18,September 2024
user123,54.25,Dining,2024-09-18,September 2024
user123,153.09,Health,2024-09-18,September 2024
user123,180.91,Groceries,2024-09-19,September 2024
user123,155.27,Health,2024-09-19,September 2024
user123,97.83,Groceries,2024-09-19,September 2024
user123,191.61,Utilities,2024-09-19,September 2024
user123,178.86,Health,2024-09-19,September 2024
user123,102.02,Shopping,2024-09-19,September 2024
user123,181.15,Dining,2024-09-19,September 2024
user123,39.78,Utilities,2024-09-19,September 2024
user123,161.86,Health,2024-09-19,September 2024
user123,87.76,Shopping,2024-09-19,September 2024
user123,129.27,Utilities,2024-09-19,September 2024
user123,69.6,Dining,2024-09-19,September 2024
user123,178.39,Utilities,2024-09-19,September 2024
user123,117.57,Transport,2024-09-19,September 2024
user123,181.19,Groceries,2024-09-20,September 2024
user123,90.66,Entertainment,2024-09-20,September 2024
user123,92.44,Shopping,2024-09-20,September 2024
user123,183.58,Health,2024-09-20,September 2024
user123,129.11,Groceries,2024-09-20,September 2024
user123,18.85,Transport,2024-09-20,September 2024
user123,163.57,Miscellaneous,2024-09-20,September 2024
user123,185.58,Utilities,2024-09-20,September 2024
user123,135.25,Groceries,2024-09-20,September 2024
user123,38.04,Entertainment,2024-09-20,September 2024
user123,173.81,Utilities,2024-09-20,September 2024
user123,166.95,Groceries,2024-09-20,September 2024
user123,111.71,Miscellaneous,2024-09-21,September 2024
user123,8.26,Groceries,2024-09-21,September 2024
user123,185.83,Miscellaneous,2024-09-21,September 2024
user123,79.25,Groceries,2024-09-21,September 2024
user123,176.22,Utilities,2024-09-21,September 2024
user123,174.6,Entertainment,2024-09-21,September 2024
user123,152.74,Dining,2024-09-21,September 2024
user123,85.26,Utilities,2024-09-21,September 2024
user123,122.18,Health,2024-09-21,September 2024
user123,174.31,Health,2024-09-21,September 2024
user123,21.92,Groceries,2024-09-21,September 2024
user123,150.7,Utilities,2024-09-21,September 2024
user123,96.71,Health,2024-09-21,September 2024
user123,175.55,Utilities,2024-09-21,September 2024
user123,124.6,Dining,2024-09-21,September 2024
user123,12.69,Dining,2024-09-22,September 2024
user123,187.53,Health,2024-09-22,September 2024
user123,197.25,Groceries,2024-09-22,September 2024
user123,51.63,Miscellaneous,2024-09-22,September 2024
user123,91.16,Miscellaneous,2024-09-22,September 2024
user123,130.06,Transport,2024-09-22,September 2024
user123,166.76,Dining,2024-09-22,September 2024
user123,167.32,Miscellaneous,2024-09-22,September 2024
user123,60.91,Miscellaneous,2024-09-22,September 2024
user123,23.48,Dining,2024-09-22,September 2024
user123,139.2,Health,2024-09-22,September 2024
user123,121.23,Transport,2024-09-22,September 2024
user123,149.05,Groceries,2024-09-23,September 2024
user123,26.3,Dining,2024-09-23,September 2024
user123,127.19,Dining,2024-09-23,September 2024
user123,57.24,Entertainment,2024-09-23,September 2024
user123,119.24,Shopping,2024-09-23,September 2024
user123,55.33,Entertainment,2024-09-23,September 2024
user123,187.77,Utilities,2024-09-23,September 2024
user123,97.95,Health,2024-09-23,September 2024
user123,176.2,Entertainment,2024-09-23,September 2024
user123,186.3,Groceries,2024-09-23,September 2024
user123,186.46,Shopping,2024-09-23,September 2024
user123,14.4,Miscellaneous,2024-09-24,September 2024
user123,137.97,Utilities,2024-09-24,September 2024
user123,192.41,Entertainment,2024-09-24,September 2024
user123,112.94,Entertainment,2024-09-24,September 2024
user123,20.85,Health,2024-09-24,September 2024
user123,52.61,Health,2024-09-24,September 2024
user123,117.3,Entertainment,2024-09-24,September 2024
user123,41.89,Transport,2024-09-24,September 2024
user123,142.78,Utilities,2024-09-24,September 2024
user123,77.5,Health,2024-09-24,September 2024
user123,64.82,Miscellaneous,2024-09-24,September 2024
user123,122.69,Miscellaneous,2024-09-24,September 2024
user123,168.07,Miscellaneous,2024-09-24,September 2024
user123,85.92,Health,2024-09-24,September 2024
user123,20.42,Groceries,2024-09-24,September 2024
user123,186.08,Transport,2024-09-25,September 2024
user123,68.41,Entertainment,2024-09-25,September 2024
user123,18.13,Dining,2024-09-25,September 2024
user123,190.49,Miscellaneous,2024-09-25,September 2024
user123,110.49,Entertainment,2024-09-25,September 2024
user123,104.05,Dining,2024-09-25,September 2024
user123,109.27,Utilities,2024-09-25,September 2024
user123,87.87,Entertainment,2024-09-25,September 2024
user123,69.56,Dining,2024-09-25,September 2024
user123,174.92,Dining,2024-09-25,September 2024
user123,56.18,Groceries,2024-09-26,September 2024
user123,68.43,Utilities,2024-09-26,September 2024
user123,128.27,Groceries,2024-09-26,September 2024
user123,199.13,Entertainment,2024-09-26,September 2024
user123,82.0,Utilities,2024-09-26,September 2024
user123,175.93,Miscellaneous,2024-09-26,September 2024
user123,191.59,Dining,2024-09-26,September 2024
user123,40.15,Miscellaneous,2024-09-26,September 2024
user123,65.39,Utilities,2024-09-26,September 2024
user123,92.25,Shopping,2024-09-26,September 2024
user123,58.01,Utilities,2024-09-26,September 2024
user123,32.63,Miscellaneous,2024-09-26,September 2024
user123,95.27,Groceries,2024-09-26,September 2024
user123,194.36,Utilities,2024-09-26,September 2024
user123,122.37,Groceries,2024-09-26,September 2024
user123,140.04,Shopping,2024-09-27,September 2024
user123,75.36,Groceries,2024-09-27,September 2024
user123,131.78,Transport,2024-09-27,September 2024
user123,18.88,Shopping,2024-09-27,September 2024
user123,132.95,Utilities,2024-09-27,September 2024
user123,103.96,Entertainment,2024-09-27,September 2024
user123,150.55,Transport,2024-09-27,September 2024
user123,171.36,Utilities,2024-09-27,September 2024
user123,95.74,Miscellaneous,2024-09-27,September 2024
user123,73.85,Groceries,2024-09-27,September 2024
user123,96.73,Utilities,2024-09-27,September 2024
user123,184.04,Entertainment,2024-09-27,September 2024
user123,33.47,Groceries,2024-09-28,September 2024
user123,190.43,Transport,2024-09-28,September 2024
user123,167.91,Utilities,2024-09-28,September 2024
user123,86.58,Utilities,2024-09-28,September 2024
user123,72.98,Shopping,2024-09-28,September 2024
user123,92.93,Utilities,2024-09-28,September 2024
user123,189.09,Utilities,2024-09-28,September 2024
user123,94.41,Groceries,2024-09-28,September 2024
user123,165.09,Health,2024-09-28,September 2024
user123,14.3,Shopping,2024-09-28,September 2024
user123,174.71,Shopping,2024-09-28,September 2024
user123,193.51,Health,2024-09-28,September 2024
user123,36.0,Miscellaneous,2024-09-28,September 2024
user123,32.76,Dining,2024-09-29,September 2024
user123,175.78,Health,2024-09-29,September 2024
user123,155.46,Health,2024-09-29,September 2024
user123,185.52,Shopping,2024-09-29,September 2024
user123,135.37,Entertainment,2024-09-29,September 2024
user123,40.1,Health,2024-09-29,September 2024
user123,43.6,Shopping,2024-09-29,September 2024
user123,149.1,Transport,2024-09-29,September 2024
user123,125.32,Dining,2024-09-29,September 2024
user123,157.08,Groceries,2024-09-29,September 2024
user123,11.01,Health,2024-09-29,September 2024
user123,161.87,Dining,2024-09-30,September 2024
user123,66.06,Health,2024-09-30,September 2024
user123,14.3,Miscellaneous,2024-09-30,September 2024
user123,166.39,Dining,2024-09-30,September 2024
user123,67.64,Entertainment,2024-09-30,September 2024
user123,103.03,Entertainment,2024-09-30,September 2024
user123,12.82,Shopping,2024-09-30,September 2024
user123,111.44,Shopping,2024-09-30,September 2024
user123,125.34,Groceries,2024-09-30,September 2024
user123,162.08,Entertainment,2024-09-30,September 2024
user123,199.36,Miscellaneous,2024-09-30,September 2024
user123,19.25,Entertainment,2024-09-30,September 2024
user123,59.16,Transport,2024-09-30,September 2024
user123,188.26,Health,2024-09-30,September 2024
user123,102.21,Groceries,2024-10-01,October 2024
user123,61.48,Utilities,2024-10-01,October 2024
user123,158.91,Groceries,2024-10-01,October 2024
user123,128.07,Transport,2024-10-01,October 2024
user123,193.44,Shopping,2024-10-01,October 2024
user123,48.39,Dining,2024-10-01,October 2024
user123,9.62,Entertainment,2024-10-01,October 2024
user123,7.9,Shopping,2024-10-01,October 2024
user123,71.16,Health,2024-10-01,October 2024
user123,140.15,Transport,2024-10-01,October 2024
user123,122.36,Shopping,2024-10-02,October 2024
user123,106.14,Shopping,2024-10-02,October 2024
user123,134.12,Dining,2024-10-02,October 2024
user123,188.05,Health,2024-10-02,October 2024
user123,7.59,Groceries,2024-10-02,October 2024
user123,57.64,Transport,2024-10-02,October 2024
user123,55.04,Miscellaneous,2024-10-02,October 2024
user123,89.22,Miscellaneous,2024-10-02,October 2024
user123,73.22,Transport,2024-10-02,October 2024
user123,56.61,Transport,2024-10-02,October 2024
user123,78.72,Miscellaneous,2024-10-02,October 2024
user123,150.36,Dining,2024-10-02,October 2024
user123,124.23,Utilities,2024-10-03,October 2024
user123,138.05,Groceries,2024-10-03,October 2024
user123,170.27,Groceries,2024-10-03,October 2024
user123,82.62,Dining,2024-10-03,October 2024
user123,7.93,Transport,2024-10-03,October 2024
user123,124.23,Health,2024-10-03,October 2024
user123,95.15,Shopping,2024-10-03,October 2024
user123,154.59,Transport,2024-10-03,October 2024
user123,136.31,Health,2024-10-03,October 2024
user123,146.94,Utilities,2024-10-03,October 2024
user123,152.08,Groceries,2024-10-04,October 2024
user123,20.39,Entertainment,2024-10-04,October 2024
user123,69.56,Entertainment,2024-10-04,October 2024
user123,146.25,Groceries,2024-10-04,October 2024
user123,114.44,Entertainment,2024-10-04,October 2024
user123,118.55,Dining,2024-10-04,October 2024
user123,139.43,Entertainment,2024-10-04,October 2024
user123,136.39,Groceries,2024-10-04,October 2024
user123,166.82,Transport,2024-10-04,October 2024
user123,158.05,Dining,2024-10-04,October 2024
user123,43.72,Transport,2024-10-04,October 2024
user123,68.27,Transport,2024-10-04,October 2024
user123,146.99,Health,2024-10-04,October 2024
user123,6.34,Miscellaneous,2024-10-05,October 2024
user123,132.34,Shopping,2024-10-05,October 2024
user123,86.65,Utilities,2024-10-05,October 2024
user123,58.45,Utilities,2024-10-05,October 2024
user123,162.21,Health,2024-10-05,October 2024
user123,95.01,Utilities,2024-10-05,October 2024
user123,118.83,Utilities,2024-10-05,October 2024
user123,115.78,Utilities,2024-10-05,October 2024
user123,27.37,Transport,2024-10-05,October 2024
user123,76.47,Health,2024-10-05,October 2024
user123,134.86,Shopping,2024-10-05,October 2024
user123,180.06,Miscellaneous,2024-10-06,October 2024
user123,20.51,Groceries,2024-10-06,October 2024
user123,88.96,Health,2024-10-06,October 2024
user123,55.35,Utilities,2024-10-06,October 2024
user123,42.52,Transport,2024-10-06,October 2024
user123,105.23,Health,2024-10-06,October 2024
user123,64.82,Miscellaneous,2024-10-06,October 2024
user123,60.7,Shopping,2024-10-06,October 2024
user123,129.01,Health,2024-10-06,October 2024
user123,150.83,Utilities,2024-10-06,October 2024
user123,144.2,Transport,2024-10-06,October 2024
user123,134.51,Groceries,2024-10-06,October 2024
user123,30.1,Groceries,2024-10-07,October 2024
user123,52.93,Entertainment,2024-10-07,October 2024
user123,94.49,Shopping,2024-10-07,October 2024
user123,66.47,Dining,2024-10-07,October 2024
user123,14.68,Miscellaneous,2024-10-07,October 2024
user123,191.59,Utilities,2024-10-07,October 2024
user123,84.37,Dining,2024-10-07,October 2024
user123,85.54,Shopping,2024-10-07,October 2024
user123,61.01,Utilities,2024-10-07,October 2024
user123,45.51,Transport,2024-10-07,October 2024
user123,137.52,Entertainment,2024-10-07,October 2024
user123,152.78,Transport,2024-10-07,October 2024
user123,133.69,Utilities,2024-10-07,October 2024
user123,145.7,Utilities,2024-10-08,October 2024
user123,83.31,Utilities,2024-10-08,October 2024
user123,144.02,Groceries,2024-10-08,October 2024
user123,33.51,Transport,2024-10-08,October 2024
user123,33.32,Transport,2024-10-08,October 2024
user123,191.82,Health,2024-10-08,October 2024
user123,157.58,Groceries,2024-10-08,October 2024
user123,143.09,Utilities,2024-10-08,October 2024
user123,20.88,Groceries,2024-10-08,October 2024
user123,127.63,Dining,2024-10-08,October 2024
user123,16.8,Entertainment,2024-10-08,October 2024
user123,143.3,Utilities,2024-10-09,October 2024
user123,134.81,Shopping,2024-10-09,October 2024
user123,100.59,Miscellaneous,2024-10-09,October 2024
user123,15.59,Groceries,2024-10-09,October 2024
user123,78.19,Utilities,2024-10-09,October 2024
user123,131.86,Shopping,2024-10-09,October 2024
user123,8.27,Dining,2024-10-09,October 2024
user123,62.53,Entertainment,2024-10-09,October 2024
user123,150.29,Dining,2024-10-09,October 2024
user123,43.6,Dining,2024-10-09,October 2024
user123,75.52,Utilities,2024-10-09,October 2024
user123,149.5,Utilities,2024-10-09,October 2024
user123,15.5,Health,2024-10-10,October 2024
user123,19.88,Dining,2024-10-10,October 2024
user123,117.18,Groceries,2024-10-10,October 2024
user123,42.5,Transport,2024-10-10,October 2024
user123,78.73,Dining,2024-10-10,October 2024
user123,150.21,Miscellaneous,2024-10-10,October 2024
user123,44.08,Health,2024-10-10,October 2024
user123,159.77,Shopping,2024-10-10,October 2024
user123,141.83,Miscellaneous,2024-10-10,October 2024
user123,91.84,Health,2024-10-10,October 2024
user123,98.75,Transport,2024-10-11,October 2024
user123,146.6,Entertainment,2024-10-11,October 2024
user123,92.84,Entertainment,2024-10-11,October 2024
user123,59.66,Transport,2024-10-11,October 2024
user123,61.62,Transport,2024-10-11,October 2024
user123,60.99,Health,2024-10-11,October 2024
user123,62.4,Entertainment,2024-10-11,October 2024
user123,94.13,Shopping,2024-10-11,October 2024
user123,142.86,Utilities,2024-10-11,October 2024
user123,116.59,Groceries,2024-10-11,October 2024
user123,186.32,Health,2024-10-11,October 2024
user123,120.12,Health,2024-10-11,October 2024
user123,99.04,Groceries,2024-10-11,October 2024
user123,91.33,Miscellaneous,2024-10-12,October 2024
user123,149.37,Entertainment,2024-10-12,October 2024
user123,64.06,Shopping,2024-10-12,October 2024
user123,68.4,Health,2024-10-12,October 2024
user123,143.69,Entertainment,2024-10-12,October 2024
user123,151.16,Groceries,2024-10-12,October 2024
user123,29.94,Health,2024-10-12,October 2024
user123,165.84,Entertainment,2024-10-12,October 2024
user123,88.48,Dining,2024-10-12,October 2024
user123,153.97,Health,2024-10-12,October 2024
user123,5.82,Shopping,2024-10-12,October 2024
user123,97.67,Transport,2024-10-13,October 2024
user123,19.0,Groceries,2024-10-13,October 2024
user123,165.01,Utilities,2024-10-13,October 2024
user123,118.28,Miscellaneous,2024-10-13,October 2024
user123,147.45,Health,2024-10-13,October 2024
user123,36.4,Groceries,2024-10-13,October 2024
user123,124.08,Shopping,2024-10-13,October 2024
user123,58.55,Utilities,2024-10-13,October 2024
user123,21.13,Entertainment,2024-10-13,October 2024
user123,180.06,Shopping,2024-10-13,October 2024
user123,84.68,Groceries,2024-10-13,October 2024
user123,175.02,Health,2024-10-14,October 2024
user123,196.15,Shopping,2024-10-14,October 2024
user123,108.15,Utilities,2024-10-14,October 2024
user123,77.0,Groceries,2024-10-14,October 2024
user123,173.48,Shopping,2024-10-14,October 2024
user123,104.62,Utilities,2024-10-14,October 2024
user123,178.61,Health,2024-10-14,October 2024
user123,197.84,Utilities,2024-10-14,October 2024
user123,151.09,Shopping,2024-10-14,October 2024
user123,125.84,Health,2024-10-14,October 2024
user123,33.17,Dining,2024-10-14,October 2024
user123,127.7,Groceries,2024-10-14,October 2024
user123,134.21,Utilities,2024-10-14,October 2024
user123,169.27,Transport,2024-10-14,October 2024
user123,18.71,Health,2024-10-14,October 2024
user123,181.27,Shopping,2024-10-15,October 2024
